name,key,info,partype,playstyle,region,releaseDate,PrimaryPosition,SecondaryPosition,ThirdPosition
Hecarim,120,"{'attack': 8, 'defense': 6, 'magic': 4, 'difficulty': 6}",Mana,Diver,ShadowIsles,2012-04-18,Jungle,,
Heimerdinger,74,"{'attack': 2, 'defense': 6, 'magic': 8, 'difficulty': 8}",Mana,Specialist,Pitlover,2009-10-10,Top,,
Illaoi,420,"{'attack': 8, 'defense': 6, 'magic': 3, 'difficulty': 4}",Mana,Juggernaut,Bilgewater,2015-11-24,Top,,
Irelia,39,"{'attack': 7, 'defense': 4, 'magic': 5, 'difficulty': 5}",Mana,Diver,Ionia,2010-11-16,Top,Top,
Ivern,427,"{'attack': 3, 'defense': 5, 'magic': 7, 'difficulty': 7}",Mana,Catcher,Ionia,2016-10-05,Jungle,,
Janna,40,"{'attack': 3, 'defense': 5, 'magic': 7, 'difficulty': 7}",Mana,Enchanter,Zaun,2009-09-02,Support,,
JarvanIV,59,"{'attack': 6, 'defense': 8, 'magic': 3, 'difficulty': 5}",Mana,,Demacia,2011-03-01,Jungle,Support,
Jax,24,"{'attack': 7, 'defense': 5, 'magic': 7, 'difficulty': 5}",Mana,Skirmisher,Runeterra,2009-02-21,Top,,
Jayce,126,"{'attack': 8, 'defense': 4, 'magic': 3, 'difficulty': 7}",Mana,Artillery,Pitlover,2012-07-07,Top,Mid,
Jhin,202,"{'attack': 10, 'defense': 2, 'magic': 6, 'difficulty': 6}",Mana,Marksman,Ionia,2016-02-01,Bottom,,
Jinx,222,"{'attack': 9, 'defense': 2, 'magic': 4, 'difficulty': 6}",Mana,Marksman,Zaun,2013-10-10,Bottom,,
Kaisa,145,"{'attack': 8, 'defense': 5, 'magic': 3, 'difficulty': 6}",Mana,Marksman,Void,2018-03-07,Bottom,,
Kalista,429,"{'attack': 8, 'defense': 2, 'magic': 4, 'difficulty': 7}",Mana,Marksman,ShadowIsles,2014-11-20,Bottom,,
Karma,43,"{'attack': 1, 'defense': 7, 'magic': 8, 'difficulty': 5}",Mana,Burst,Ionia,2011-02-01,Support,,
Karthus,30,"{'attack': 2, 'defense': 2, 'magic': 10, 'difficulty': 7}",Mana,Battlemage,ShadowIsles,2009-06-12,Jungle,,
Kassadin,38,"{'attack': 3, 'defense': 5, 'magic': 8, 'difficulty': 8}",Mana,Assassin,Void,2009-08-07,Mid,,
Katarina,55,"{'attack': 4, 'defense': 3, 'magic': 9, 'difficulty': 8}",None,Assassin,Noxus,2009-09-19,Mid,,
Kayle,10,"{'attack': 6, 'defense': 6, 'magic': 7, 'difficulty': 7}",Mana,Specialist,Demacia,2009-02-21,Top,,
Kayn,141,"{'attack': 10, 'defense': 6, 'magic': 1, 'difficulty': 8}",Mana,Skirmisher,Ionia,2017-07-12,Jungle,,
Kennen,85,"{'attack': 6, 'defense': 4, 'magic': 7, 'difficulty': 4}",Energy,Specialist,Runeterra,2010-04-08,Top,,
Khazix,121,"{'attack': 9, 'defense': 4, 'magic': 3, 'difficulty': 6}",Mana,,Void,2012-09-27,Jungle,,
Kindred,203,"{'attack': 8, 'defense': 2, 'magic': 2, 'difficulty': 4}",Mana,Marksman,Runeterra,2015-10-14,Jungle,,
Kled,240,"{'attack': 8, 'defense': 2, 'magic': 2, 'difficulty': 7}",Courage,Skirmisher,Noxus,2016-08-10,Top,,
KogMaw,96,"{'attack': 8, 'defense': 2, 'magic': 5, 'difficulty': 6}",Mana,Marksman,Void,2010-06-24,Bottom,,
Leblanc,7,"{'attack': 1, 'defense': 4, 'magic': 10, 'difficulty': 9}",Mana,,Noxus,2010-11-02,Mid,,
LeeSin,64,"{'attack': 8, 'defense': 5, 'magic': 3, 'difficulty': 6}",Energy,,Ionia,2011-04-01,Jungle,,
Leona,89,"{'attack': 4, 'defense': 8, 'magic': 3, 'difficulty': 4}",Mana,Vanguard,Targon,2011-07-13,Support,,
Lillia,876,"{'attack': 0, 'defense': 2, 'magic': 10, 'difficulty': 8}",Mana,Skirmisher,Ionia,2020-07-22,Jungle,Jungle,
Lissandra,127,"{'attack': 2, 'defense': 5, 'magic': 8, 'difficulty': 6}",Mana,Burst,Freljord,2013-04-30,Mid,,
Lucian,236,"{'attack': 8, 'defense': 5, 'magic': 3, 'difficulty': 6}",Mana,Marksman,Demacia,2013-08-22,Bottom,Mid,
Lulu,117,"{'attack': 4, 'defense': 5, 'magic': 7, 'difficulty': 5}",Mana,Enchanter,BladeCity,2012-03-20,Support,,
Lux,99,"{'attack': 2, 'defense': 4, 'magic': 9, 'difficulty': 5}",Mana,Burst,Demacia,2010-10-19,Support,Mid,
Malphite,54,"{'attack': 5, 'defense': 9, 'magic': 7, 'difficulty': 2}",Mana,Vanguard,Ixtal,2009-09-02,Top,Mid,
Malzahar,90,"{'attack': 2, 'defense': 2, 'magic': 9, 'difficulty': 6}",Mana,Battlemage,Void,2010-06-01,Mid,,
Maokai,57,"{'attack': 3, 'defense': 8, 'magic': 6, 'difficulty': 3}",Mana,Vanguard,ShadowIsles,2011-02-16,Support,Top,
MasterYi,11,"{'attack': 10, 'defense': 4, 'magic': 2, 'difficulty': 4}",Mana,,Ionia,2009-02-21,Jungle,,
MissFortune,21,"{'attack': 8, 'defense': 2, 'magic': 5, 'difficulty': 1}",Mana,,Bilgewater,2010-09-08,Bottom,,
MonkeyKing,62,"{'attack': 8, 'defense': 5, 'magic': 2, 'difficulty': 3}",Mana,,Ionia,2011-07-26,Top,,
Mordekaiser,82,"{'attack': 4, 'defense': 6, 'magic': 7, 'difficulty': 4}",Shield,Juggernaut,Noxus,2010-02-24,Top,,
Morgana,25,"{'attack': 1, 'defense': 6, 'magic': 8, 'difficulty': 1}",Mana,Catcher,Demacia,2009-02-21,Support,,
Nami,267,"{'attack': 4, 'defense': 3, 'magic': 7, 'difficulty': 5}",Mana,Enchanter,Runeterra,2012-12-07,Support,,
Nasus,75,"{'attack': 7, 'defense': 5, 'magic': 6, 'difficulty': 6}",Mana,Juggernaut,Shurima,2009-10-01,Top,,
Nautilus,111,"{'attack': 4, 'defense': 6, 'magic': 6, 'difficulty': 6}",Mana,Vanguard,Bilgewater,2012-02-14,Support,,
Neeko,518,"{'attack': 1, 'defense': 1, 'magic': 9, 'difficulty': 5}",Mana,Burst,Ixtal,2018-12-05,Mid,,
Nidalee,76,"{'attack': 5, 'defense': 4, 'magic': 7, 'difficulty': 8}",Mana,Specialist,Ixtal,2009-12-17,Jungle,,
Nocturne,56,"{'attack': 9, 'defense': 5, 'magic': 2, 'difficulty': 4}",Mana,Assassin,Runeterra,2011-03-15,Jungle,,
Nunu,20,"{'attack': 4, 'defense': 6, 'magic': 7, 'difficulty': 4}",Mana,Warden,Freljord,2009-02-21,Jungle,Mid,
Olaf,2,"{'attack': 9, 'defense': 5, 'magic': 3, 'difficulty': 3}",Mana,Diver,Freljord,2010-06-09,Jungle,,
Orianna,61,"{'attack': 4, 'defense': 3, 'magic': 9, 'difficulty': 7}",Mana,Burst,Pitlover,2011-06-01,Mid,,
Ornn,516,"{'attack': 5, 'defense': 9, 'magic': 3, 'difficulty': 5}",Mana,Vanguard,Freljord,2017-08-23,Top,,
Pantheon,80,"{'attack': 9, 'defense': 4, 'magic': 3, 'difficulty': 4}",Mana,Diver,Targon,2010-02-02,Mid,Support,Top
Poppy,78,"{'attack': 6, 'defense': 7, 'magic': 2, 'difficulty': 6}",Mana,Warden,Demacia,2010-01-13,Jungle,Top,
Pyke,555,"{'attack': 9, 'defense': 3, 'magic': 1, 'difficulty': 7}",Mana,Assassin,Bilgewater,2018-05-31,Support,,
Qiyana,246,"{'attack': 0, 'defense': 2, 'magic': 4, 'difficulty': 8}",Mana,Assassin,Ixtal,2019-06-28,Mid,Jungle,
Quinn,133,"{'attack': 9, 'defense': 4, 'magic': 2, 'difficulty': 5}",Mana,Specialist,Demacia,2013-03-01,Top,,
Rakan,497,"{'attack': 2, 'defense': 4, 'magic': 8, 'difficulty': 5}",Mana,Catcher,Ionia,2017-04-19,Support,,
Rammus,33,"{'attack': 4, 'defense': 10, 'magic': 5, 'difficulty': 5}",Mana,Vanguard,Shurima,2009-07-10,Jungle,,
RekSai,421,"{'attack': 8, 'defense': 5, 'magic': 2, 'difficulty': 3}",Rage,Diver,Void,2014-12-11,Jungle,,
Rell,526,"{'attack': 0, 'defense': 0, 'magic': 0, 'difficulty': 0}",Mana,Vanguard,Runeterra,2020-12-10,Support,,
Renekton,58,"{'attack': 8, 'defense': 5, 'magic': 2, 'difficulty': 3}",Fury,Diver,Shurima,2011-01-18,Top,Mid,
Rengar,107,"{'attack': 7, 'defense': 4, 'magic': 2, 'difficulty': 8}",Ferocity,Assassin,Shurima,2012-08-21,Top,Jungle,
Riven,92,"{'attack': 8, 'defense': 5, 'magic': 1, 'difficulty': 8}",None,Skirmisher,Noxus,2011-09-14,Top,,
Rumble,68,"{'attack': 3, 'defense': 6, 'magic': 8, 'difficulty': 10}",Heat,Battlemage,BladeCity,2011-04-26,Top,Mid,Jungle
Ryze,13,"{'attack': 2, 'defense': 2, 'magic': 10, 'difficulty': 7}",Mana,Battlemage,Runeterra,2009-02-21,Mid,Top,
Samira,360,"{'attack': 8, 'defense': 5, 'magic': 3, 'difficulty': 6}",Mana,Marksman,Noxus,2020-09-21,Bottom,,
Sejuani,113,"{'attack': 5, 'defense': 7, 'magic': 6, 'difficulty': 4}",Mana,Vanguard,Freljord,2012-01-17,Jungle,,
Senna,235,"{'attack': 7, 'defense': 2, 'magic': 6, 'difficulty': 7}",Mana,Marksman,Runeterra,2019-11-10,Support,,
Seraphine,147,"{'attack': 0, 'defense': 0, 'magic': 0, 'difficulty': 0}",Mana,,Pitlover,2020-10-29,Support,,
Sett,875,"{'attack': 8, 'defense': 5, 'magic': 1, 'difficulty': 2}",Grit,Juggernaut,Ionia,2020-01-14,Top,Mid,Support
Shaco,35,"{'attack': 8, 'defense': 4, 'magic': 6, 'difficulty': 9}",Mana,Assassin,Runeterra,2009-10-10,Jungle,Support,
Shen,98,"{'attack': 3, 'defense': 9, 'magic': 3, 'difficulty': 4}",Energy,Warden,Ionia,2010-03-24,Top,Support,
Shyvana,102,"{'attack': 8, 'defense': 6, 'magic': 3, 'difficulty': 4}",Fury,Juggernaut,Demacia,2011-11-01,Jungle,,
Singed,27,"{'attack': 4, 'defense': 8, 'magic': 7, 'difficulty': 5}",Mana,Specialist,Zaun,2009-04-18,Top,Mid,
Sion,14,"{'attack': 5, 'defense': 9, 'magic': 3, 'difficulty': 5}",Mana,Vanguard,Noxus,2009-02-21,Top,,
Sivir,15,"{'attack': 9, 'defense': 3, 'magic': 1, 'difficulty': 4}",Mana,Marksman,Shurima,2009-02-21,Bottom,,
Skarner,72,"{'attack': 7, 'defense': 6, 'magic': 5, 'difficulty': 5}",Mana,Diver,Shurima,2011-08-09,Jungle,,
Sona,37,"{'attack': 5, 'defense': 2, 'magic': 8, 'difficulty': 4}",Mana,Enchanter,Demacia,2010-09-21,Support,,
Soraka,16,"{'attack': 2, 'defense': 5, 'magic': 7, 'difficulty': 3}",Mana,Enchanter,Targon,2009-02-21,Support,,
Swain,50,"{'attack': 2, 'defense': 6, 'magic': 9, 'difficulty': 8}",Mana,Battlemage,Noxus,2010-10-05,Support,Bottom,
Sylas,517,"{'attack': 3, 'defense': 4, 'magic': 8, 'difficulty': 5}",Mana,Burst,Demacia,2019-01-25,Mid,Top,
Syndra,134,"{'attack': 2, 'defense': 3, 'magic': 9, 'difficulty': 8}",Mana,Burst,Ionia,2012-09-13,Mid,,
TahmKench,223,"{'attack': 3, 'defense': 9, 'magic': 6, 'difficulty': 5}",Mana,,Bilgewater,2015-07-09,Top,,
Taliyah,163,"{'attack': 1, 'defense': 7, 'magic': 8, 'difficulty': 5}",Mana,Battlemage,Shurima,2016-05-18,Jungle,Support,
Talon,91,"{'attack': 9, 'defense': 3, 'magic': 1, 'difficulty': 7}",Mana,Assassin,Noxus,2011-08-24,Jungle,Mid,
Taric,44,"{'attack': 4, 'defense': 8, 'magic': 5, 'difficulty': 3}",Mana,Enchanter,Targon,2009-08-19,Support,,
Teemo,17,"{'attack': 5, 'defense': 3, 'magic': 7, 'difficulty': 6}",Mana,Specialist,BladeCity,2009-02-21,Top,,
Thresh,412,"{'attack': 5, 'defense': 6, 'magic': 6, 'difficulty': 7}",Mana,Catcher,ShadowIsles,2013-01-23,Support,,
Tristana,18,"{'attack': 9, 'defense': 3, 'magic': 5, 'difficulty': 4}",Mana,Marksman,BladeCity,2009-02-21,Bottom,,
Trundle,48,"{'attack': 7, 'defense': 6, 'magic': 2, 'difficulty': 5}",Mana,Juggernaut,Freljord,2010-12-01,Jungle,Top,
Tryndamere,23,"{'attack': 10, 'defense': 5, 'magic': 2, 'difficulty': 5}",Fury,Skirmisher,Freljord,2009-05-01,Top,Mid,
TwistedFate,4,"{'attack': 6, 'defense': 2, 'magic': 6, 'difficulty': 9}",Mana,,Bilgewater,2009-02-21,Mid,,
Twitch,29,"{'attack': 9, 'defense': 2, 'magic': 3, 'difficulty': 6}",Mana,Marksman,Zaun,2009-05-01,Bottom,,
Udyr,77,"{'attack': 8, 'defense': 7, 'magic': 4, 'difficulty': 7}",Mana,Juggernaut,Freljord,2009-12-02,Jungle,,
Urgot,6,"{'attack': 8, 'defense': 5, 'magic': 3, 'difficulty': 8}",Mana,Juggernaut,Zaun,2010-08-24,Top,,
Varus,110,"{'attack': 7, 'defense': 3, 'magic': 4, 'difficulty': 2}",Mana,Marksman,Ionia,2012-05-08,Bottom,,
Vayne,67,"{'attack': 10, 'defense': 1, 'magic': 1, 'difficulty': 8}",Mana,Marksman,Demacia,2011-05-10,Bottom,Top,
Veigar,45,"{'attack': 2, 'defense': 2, 'magic': 10, 'difficulty': 7}",Mana,Burst,BladeCity,2009-07-24,Mid,Support,
Velkoz,161,"{'attack': 2, 'defense': 2, 'magic': 10, 'difficulty': 8}",Mana,,Void,2014-02-27,Support,Support,
Vex,711,"{'attack': 0, 'defense': 0, 'magic': 0, 'difficulty': 0}",Mana,,ShadowIsles,2021-09-23,Mid,Support,
Vi,254,"{'attack': 8, 'defense': 5, 'magic': 3, 'difficulty': 4}",Mana,Diver,Pitlover,2012-12-19,Jungle,,
Viego,234,"{'attack': 6, 'defense': 4, 'magic': 2, 'difficulty': 5}",None,Skirmisher,ShadowIsles,2021-01-22,Jungle,,
Viktor,112,"{'attack': 2, 'defense': 4, 'magic': 10, 'difficulty': 9}",Mana,Battlemage,Zaun,2011-12-29,Mid,Top,
Vladimir,8,"{'attack': 2, 'defense': 6, 'magic': 8, 'difficulty': 7}",CrimsonRush,Battlemage,Noxus,2010-07-27,Mid,Top,
Volibear,106,"{'attack': 7, 'defense': 7, 'magic': 4, 'difficulty': 3}",Mana,Juggernaut,Freljord,2011-11-29,Top,Jungle,
Warwick,19,"{'attack': 9, 'defense': 5, 'magic': 3, 'difficulty': 3}",Mana,Diver,Zaun,2009-02-21,Jungle,Top,
Xayah,498,"{'attack': 10, 'defense': 6, 'magic': 1, 'difficulty': 5}",Mana,Marksman,Ionia,2017-04-19,Bottom,,
Xerath,101,"{'attack': 1, 'defense': 3, 'magic': 10, 'difficulty': 8}",Mana,Artillery,Shurima,2011-10-05,Support,Mid,Bottom
XinZhao,5,"{'attack': 8, 'defense': 6, 'magic': 3, 'difficulty': 2}",Mana,,Demacia,2010-07-13,Jungle,,
Yasuo,157,"{'attack': 8, 'defense': 4, 'magic': 4, 'difficulty': 10}",Flow,Skirmisher,Ionia,2013-12-13,Mid,Top,Bottom
Yone,777,"{'attack': 8, 'defense': 4, 'magic': 4, 'difficulty': 8}",Flow,Assassin,Ionia,2020-08-06,Mid,Top,
Yorick,83,"{'attack': 6, 'defense': 6, 'magic': 4, 'difficulty': 6}",Mana,Juggernaut,ShadowIsles,2011-06-22,Top,,
Yuumi,350,"{'attack': 5, 'defense': 1, 'magic': 8, 'difficulty': 2}",Mana,Enchanter,BladeCity,2019-05-14,Support,,
Zac,154,"{'attack': 3, 'defense': 7, 'magic': 7, 'difficulty': 8}",None,Vanguard,Zaun,2013-03-29,Jungle,Support,Top
Zed,238,"{'attack': 9, 'defense': 2, 'magic': 1, 'difficulty': 7}",Energy,Assassin,Ionia,2012-11-13,Mid,Jungle,
Ziggs,115,"{'attack': 2, 'defense': 4, 'magic': 9, 'difficulty': 4}",Mana,Artillery,Zaun,2012-02-01,Bottom,Mid,
Zilean,26,"{'attack': 2, 'defense': 5, 'magic': 8, 'difficulty': 6}",Mana,Specialist,Runeterra,2009-04-18,Support,,
Zoe,142,"{'attack': 1, 'defense': 7, 'magic': 8, 'difficulty': 5}",Mana,Burst,Targon,2017-11-21,Mid,,
Zyra,143,"{'attack': 4, 'defense': 3, 'magic': 8, 'difficulty': 7}",Mana,Catcher,Ixtal,2012-07-24,Support,,
